ts,t1,t2,stateByte,timeSinceBoot,relayStatusByte,timeSinceCalibration
1717881596824659,19794,112,4,1876633418,0,777513719
1717881596925879,22152,112,4,1876734598,0,777614899
1717881597079677,25333,112,4,1876888434,0,777768735
1717881597231676,22865,112,4,1877040434,0,777920735
1717881597384718,20836,112,4,1877193475,0,778073776
1717881597537769,19136,112,4,1877346528,0,778226829
1717881597690732,18424,112,4,1877499444,0,778379745
1717881597843659,19740,112,4,1877652418,0,778532719
1717881597999800,22755,112,4,1877808558,0,778688859
1717881598151665,22152,112,4,1877960419,0,778840720
1717881598303845,21878,112,4,1878112561,0,778992862
1717881598408978,21494,112,4,1878217677,0,779097978
1717881598564676,14201,112,4,1878373434,0,779253735
1717881598664940,14256,112,4,1878473650,0,779353951
1717881598818936,15024,112,4,1878627651,0,779507952
1717881598970946,21988,112,4,1878779689,0,779659990
1717881599122887,20617,112,4,1878931618,0,779811919
1717881599276996,19520,168,4,1879085753,0,779966054
1717881599379416,19191,168,4,1879188127,0,780068428
1717881599532402,18259,112,4,1879341112,0,780221413
1717881599685179,14476,112,4,1879493928,0,780374229
1717881599837340,17491,168,4,1879646074,0,780526375
1717881599988997,19027,168,4,1879797754,0,780678055
1717881600146740,20891,168,4,1879955499,0,780835800
1717881600249806,23907,168,4,1880058563,0,780938864
1717881600406719,22810,168,4,1880215475,0,781095776
1717881600558718,15024,168,4,1880367475,0,781247776
1717881600709676,16011,112,4,1880518434,0,781398735
1717881600864804,22536,112,4,1880673561,0,781553862
1717881600970953,21933,112,4,1880779662,0,781659963
1717881601123659,23194,112,4,1880932418,0,781812719
1717881601274743,21768,112,4,1881083501,0,781963802
1717881601426676,20288,112,4,1881235434,0,782115735
1717881601531748,16230,112,4,1881340504,0,782220805
1717881601682983,17820,112,4,1881491697,0,782371998
1717881601839676,16340,112,4,1881648434,0,782528735
1717881601941731,20781,168,4,1881750432,0,782630733
1717881602092716,22536,168,4,1881901474,0,782781775
1717881602295796,19849,112,4,1882104553,0,782984854
1717881602447659,20452,112,4,1882256418,0,783136719
1717881602604665,16175,168,4,1882413419,0,783293720
1717881602756684,15682,112,4,1882565443,0,783445744
1717881602912659,16998,112,4,1882721418,0,783601719
1717881603017968,21056,112,4,1882826683,0,783706984
1717881603171994,23523,168,4,1882980751,0,783861052
1717881603325330,17601,168,4,1883134039,0,784014340
1717881603528989,19520,168,4,1883337746,0,784218047
1717881603630719,15737,168,4,1883439476,0,784319777
1717881603781992,15901,168,4,1883590749,0,784471050
1717881603935676,18259,168,4,1883744431,0,784624732
1717881604092879,22536,168,4,1883901596,0,784781897
1717881604249676,24455,168,4,1884058434,0,784938735
1717881604410664,18698,168,4,1884219419,0,785099720
1717881604567803,13543,168,4,1884376560,0,785256861
1717881604672979,15188,168,4,1884481689,0,785361990
1717881604831696,18149,168,4,1884640454,0,785520755
1717881604988676,18807,168,4,1884797434,0,785677735
1717881605141659,21056,168,4,1884950418,0,785830719
1717881605293803,22481,168,4,1885102558,0,785982859
1717881605451051,16230,168,4,1885259810,0,786140111
1717881605603119,18698,168,4,1885411870,0,786292171
1717881605704237,15353,168,4,1885512994,0,786393295
1717881605857698,16943,168,4,1885666456,0,786546757
1717881606008803,18424,168,4,1885817561,0,786697862
1717881606165767,21385,168,4,1885974526,0,786854827
1717881606318952,18917,168,4,1886127677,0,787007978
1717881606470797,21823,112,4,1886279555,0,787159856
1717881606626677,17162,112,4,1886435434,0,787315735
1717881606782800,13160,112,4,1886591558,0,787471859
1717881606887792,16066,168,4,1886696549,0,787576850
1717881607038810,19740,112,4,1886847564,0,787727865
1717881607143961,23194,168,4,1886952671,0,787832972
1717881607295930,25497,112,4,1887104639,0,787984940
1717881607503676,19520,112,4,1887312435,0,788192736
1717881607655794,17491,112,4,1887464551,0,788344852
1717881607811676,18588,112,4,1887620434,0,788500735
1717881607962902,16724,112,4,1887771643,0,788651944
1717881608114659,22920,112,4,1887923418,0,788803719
1717881608267676,21056,112,4,1888076434,0,788956735
1717881608420794,21220,112,4,1888229552,0,789109853
1717881608527807,20727,112,4,1888336524,0,789216825
1717881608684095,16340,112,4,1888492840,0,789373141
1717881608837104,17327,112,4,1888645859,0,789526160
1717881608939416,16724,168,4,1888748116,0,789628417
1717881609092378,17875,168,4,1888901081,0,789781382
1717881609244671,21165,168,4,1889053429,0,789933730
1717881609396672,21220,112,4,1889205426,0,790085727
1717881609498802,23249,112,4,1889307559,0,790187860
1717881609663797,14037,112,4,1889472556,0,790352857
1717881609819812,18204,112,4,1889628570,0,790508871
1717881609924910,18533,112,4,1889733642,0,790613943
1717881610076953,15517,112,4,1889885655,0,790765956
1717881610230897,22426,112,4,1890039655,0,790919956
1717881610391744,25058,112,4,1890200502,0,791080803
1717881610548676,21001,112,4,1890357434,0,791237735
1717881610699683,19301,112,4,1890508442,0,791388743
1717881610851662,16340,112,4,1890660419,0,791540720
1717881611002802,18917,112,4,1890811559,0,791691860
1717881611107958,20562,112,4,1890916672,0,791796973
1717881611259742,21110,112,4,1891068501,0,791948802
1717881611416149,20836,168,4,1891224880,0,792105181
1717881611569133,19301,112,4,1891377887,0,792258188
1717881611721996,15956,168,4,1891530753,0,792411054
1717881611824434,15408,112,4,1891633138,0,792513439
1717881611977805,12995,168,4,1891786561,0,792666862
1717881612139676,14805,168,4,1891948434,0,792828735
1717881612291744,20672,112,4,1892100501,0,792980802
1717881612447677,22701,112,4,1892256434,0,793136735
1717881612600659,20507,112,4,1892409418,0,793289719
1717881612757670,18095,112,4,1892566424,0,793446725
1717881612909711,13818,112,4,1892718464,0,793598765
1717881613060847,17985,112,4,1892869558,0,793749859
1717881613162845,17546,112,4,1892971599,0,793851900
1717881613323748,19794,112,4,1893132506,0,794012807
1717881613475792,22865,112,4,1893284549,0,794164850
1717881613627684,18040,112,4,1893436441,0,794316742
1717881613779695,14859,112,4,1893588453,0,794468754
1717881613931743,18424,112,4,1893740501,0,794620802
1717881614084659,16669,112,4,1893893418,0,794773719
1717881614236693,22262,112,4,1894045442,0,794925743
1717881614342804,21823,112,4,1894151561,0,795031862
1717881614493725,21275,112,4,1894302483,0,795182784
1717881614654991,18753,112,4,1894463749,0,795344050
1717881614808218,13543,112,4,1894616973,0,795497274
1717881614960799,16395,112,4,1894769500,0,795649801
1717881615112720,18917,112,4,1894921478,0,795801779
1717881615265749,23742,112,4,1895074506,0,795954807
1717881615371661,22207,112,4,1895180419,0,796060720
1717881615528676,20946,112,4,1895337434,0,796217735
1717881615688667,20452,112,4,1895497419,0,796377720
1717881615794884,15353,112,4,1895603603,0,796483904
1717881615948942,15517,112,4,1895757655,0,796637956
1717881616100719,15408,112,4,1895909477,0,796789778
1717881616251876,19356,112,4,1896060633,0,796940934
1717881616409694,22262,56,4,1896218453,0,797098754
1717881616560804,22097,56,4,1896369557,0,797249858
1717881616666800,16559,56,4,1896475558,0,797355859
1717881616817797,13324,56,4,1896626512,0,797506813
1717881617022676,13872,56,4,1896831434,0,797711735
1717881617176791,20891,56,4,1896985548,0,797865849
1717881617334115,19356,56,4,1897142851,0,798023152
1717881617436411,21549,56,4,1897245120,0,798125421
1717881617589357,18643,56,4,1897398062,0,798278363
1717881617742256,16121,56,4,1897551011,0,798431312
1717881617894698,17382,56,4,1897703456,0,798583757
1717881618045984,14037,56,4,1897854741,0,798735042
1717881618198018,20672,56,4,1898006776,0,798887077
1717881618351747,19904,56,4,1898160505,0,799040806
1717881618507803,17491,56,4,1898316560,0,799196861
1717881618609718,19849,56,4,1898418475,0,799298776
1717881618760783,18972,56,4,1898569540,0,799449841
1717881618912854,16504,56,4,1898721557,0,799601858
1717881619070659,14311,56,4,1898879418,0,799759719
1717881619223844,15353,56,4,1899032552,0,799912853
1717881619326950,19465,56,4,1899135692,0,800015993
1717881619478690,17546,56,4,1899287448,0,800167749
1717881619684799,18040,56,4,1899493556,0,800373857
1717881619790719,17491,56,4,1899599476,0,800479777
1717881619996803,15901,56,4,1899805560,0,800685861
1717881620149804,18095,56,4,1899958560,0,800838861
1717881620301676,16559,56,4,1900110435,0,800990736
1717881620403793,20233,56,4,1900212550,0,801092851
1717881620606689,23359,56,4,1900415447,0,801295748
1717881620758676,18643,56,4,1900567434,0,801447735
1717881620910883,19575,56,4,1900719603,0,801599904
1717881621067676,13214,56,4,1900876434,0,801756735
1717881621167814,15353,56,4,1900976525,0,801856826
1717881621324659,21330,56,4,1901133418,0,802013719
1717881621477676,21110,56,4,1901286435,0,802166736
1717881621584103,19411,56,4,1901392846,0,802273147
1717881621737047,18369,56,4,1901545805,0,802426106
1717881621890170,12940,56,4,1901698925,0,802579226
1717881622042210,14530,56,4,1901850911,0,802731212
1717881622193723,14037,56,4,1902002478,0,802882779
1717881622345723,18424,56,4,1902154480,0,803034781
1717881622497041,22317,56,4,1902305797,0,803186098
1717881622598839,20507,56,4,1902407545,0,803287846
1717881622755763,16285,56,4,1902564522,0,803444823
1717881622907659,16230,56,4,1902716418,0,803596719
1717881623064795,11953,56,4,1902873554,0,803753855
1717881623221695,17162,56,4,1903030453,0,803910754
1717881623372660,19246,56,4,1903181419,0,804061720
1717881623528688,18314,56,4,1903337447,0,804217748
1717881623688679,20233,56,4,1903497438,0,804377739
1717881623788986,21165,56,4,1903597689,0,804477990
1717881623941742,14750,56,4,1903750500,0,804630801
1717881624094925,13160,56,4,1903903629,0,804783930
1717881624195861,14640,56,4,1904004618,0,804884919
1717881624353676,19520,56,4,1904162434,0,805042735
1717881624506798,16559,56,4,1904315554,0,805195855
1717881624664805,21220,56,4,1904473558,0,805353859
1717881624821998,18807,56,4,1904630755,0,805511056
1717881624975115,10308,56,4,1904783867,0,805664168
1717881625132798,13434,56,4,1904941556,0,805821857
1717881625284926,17053,56,4,1905093683,0,805973984
1717881625436803,19740,56,4,1905245560,0,806125861
1717881625592661,21275,56,4,1905401420,0,806281721
1717881625745683,17327,56,4,1905554441,0,806434742
1717881625898659,18533,56,4,1905707418,0,806587719
1717881626050677,11186,56,4,1905859436,0,806739737
1717881626202711,12611,56,4,1906011464,0,806891765
1717881626359843,17272,56,4,1906168547,0,807048848
1717881626517693,19356,56,4,1906326451,0,807206752
1717881626618966,23742,56,4,1906427686,0,807307987
1717881626775764,18204,56,4,1906584522,0,807464823
1717881626926742,15353,56,4,1906735500,0,807615801
1717881627084663,12776,56,4,1906893419,0,807773720
1717881627241676,13598,56,4,1907050434,0,807930735
1717881627394676,19904,0,4,1907203434,0,808083735
1717881627546664,16340,0,4,1907355419,0,808235720
1717881627646922,18862,0,4,1907455668,0,808335969
1717881627799875,18698,0,4,1907608632,0,808488933
1717881627957232,16614,0,4,1907765940,0,808646241
1717881628059169,14859,0,4,1907867889,0,808748190
1717881628212164,12556,0,4,1908020881,0,808901182
1717881628365800,21001,0,4,1908174556,0,809054857
1717881628525907,19411,0,4,1908334605,0,809214906
1717881628683789,19630,0,4,1908492546,0,809372847
1717881628785743,16175,0,4,1908594501,0,809474802
1717881628942795,11734,0,4,1908751553,0,809631854
1717881629099792,12282,0,4,1908908549,0,809788850
1717881629256800,11844,0,4,1909065558,0,809945859
1717881629409805,16669,0,4,1909218561,0,810098862
1717881629565789,22646,0,4,1909374546,0,810254847
1717881629716692,20014,0,4,1909525449,0,810405750
1717881629818867,20672,0,4,1909627625,0,810507926
1717881629970818,16724,0,4,1909779575,0,810659876
1717881630122805,13927,0,4,1909931563,0,810811864
1717881630278676,15079,0,4,1910087434,0,810967735
1717881630430702,16833,0,4,1910239459,0,811119760
1717881630530798,16614,56,4,1910339555,0,811219856
1717881630687959,23907,0,4,1910496716,0,811377017
1717881630790288,20288,0,4,1910598993,0,811479294
1717881630943053,14695,0,4,1910751811,0,811632112
1717881631096185,13708,0,4,1910904895,0,811785196
1717881631197246,16450,0,4,1911006001,0,811886302
1717881631400780,16066,0,4,1911209538,0,812089839
1717881631501723,19630,0,4,1911310481,0,812190782
1717881631657967,23139,0,4,1911466674,0,812346975
1717881631811715,19027,0,4,1911620472,0,812500773
1717881631967689,17108,0,4,1911776448,0,812656749
1717881632119799,13927,0,4,1911928556,0,812808857
1717881632272796,16121,0,4,1912081553,0,812961854
1717881632424716,18643,0,4,1912233474,0,813113775
1717881632577793,20672,0,4,1912386551,0,813266852
1717881632729712,22646,0,4,1912538470,0,813418771
1717881632885851,18917,0,4,1912694563,0,813574864
1717881632986883,16175,0,4,1912795631,0,813675932
1717881633200659,12447,0,4,1913009418,0,813889719
1717881633357697,16395,0,4,1913166456,0,814046757
1717881633511701,18424,0,4,1913320459,0,814200760
1717881633611806,21275,0,4,1913420561,0,814300862
1717881633769743,18314,0,4,1913578501,0,814458802
1717881633926955,14914,0,4,1913735713,0,814616014
1717881634079977,12831,0,4,1913888734,0,814769035
1717881634233716,13160,0,4,1914042474,0,814922775
1717881634390804,15627,0,4,1914199559,0,815079860
1717881634543781,21714,0,4,1914352538,0,815232839
1717881634694785,20452,0,4,1914503542,0,815383843
1717881634795820,22701,0,4,1914604577,0,815484878
1717881634951676,16450,0,4,1914760434,0,815640735
1717881635103677,15243,0,4,1914912434,0,815792735
1717881635263809,14147,0,4,1915072562,0,815952863
1717881635416945,14695,0,4,1915225664,0,816105965
1717881635518805,16066,0,4,1915327563,0,816207864
1717881635674864,19411,0,4,1915483621,0,816363922
1717881635835660,19849,-56,4,1915644418,0,816524719
1717881635987791,14695,-56,4,1915796550,0,816676851
1717881636143794,14640,-56,4,1915952551,0,816832852
1717881636296796,14421,-56,4,1916105553,0,816985854
1717881636454054,19082,-56,4,1916262812,0,817143113
1717881636607012,18259,-56,4,1916415771,0,817296072
1717881636760129,19794,-56,4,1916568865,0,817449166
1717881636913120,19630,-56,4,1916721867,0,817602168
1717881637069805,15463,-56,4,1916878561,0,817758862
1717881637226665,11240,-56,4,1917035423,0,817915724
1717881637380718,15846,-56,4,1917189477,0,818069778
1717881637540659,16395,0,4,1917349418,0,818229719
1717881637693840,19301,0,4,1917502542,0,818382843
1717881637795948,23139,0,4,1917604656,0,818484957
1717881637952913,20398,-56,4,1917761659,0,818641960
1717881638104676,18204,0,4,1917913434,0,818793735
1717881638257677,12885,0,4,1918066434,0,818946735
1717881638363844,14256,0,4,1918172600,0,819052901
1717881638516742,15243,0,4,1918325500,0,819205801
1717881638676799,18753,0,4,1918485556,0,819365857
1717881638829659,21933,0,4,1918638418,0,819518719
1717881638983105,18478,0,4,1918791852,0,819672153
1717881639136090,12776,0,4,1918944838,0,819825139
1717881639288960,12282,0,4,1919097717,0,819978018
1717881639441728,15243,0,4,1919250478,0,820130779
1717881639592966,17327,0,4,1919401723,0,820282024
1717881639745002,20891,0,4,1919553760,0,820434061
